group,proportion
het_black_male,0.693981
het_black_female,0.526979
het_hisp_male,0.576986
het_hisp_female,0.5198740000000001
het_white_male,0.711628
het_white_female,0.7127119999999999
idu_black_male,0.906241
idu_black_female,0.939415
idu_hisp_male,0.822415
idu_white_male,0.8850870000000001
idu_white_female,0.9601959999999999
msm_black_male,0.615866
msm_hisp_male,0.553659
msm_white_male,0.615845
idu_hisp_female,0.9601959999999999

dcc5dc4a848616c4c3412f617e23d96625c33301
